id,observed_on_string,observed_on,time_observed_at,time_zone,user_login,updated_at,quality_grade,license,url,image_url,tag_list,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
102771501,2021-11-16 09:50:30,2021-11-16,2021-11-16 12:50:30 UTC,Montevideo,germangil,2022-02-13 23:43:12 UTC,research,,https://www.inaturalist.org/observations/102771501,https://static.inaturalist.org/photos/171867140/medium.jpeg,"",1,0,false,"Bella Union, 55100 Departamento de Artigas, Uruguay",-30.253796,-57.6082394,,,,,,,,false,gps,gps,Tortuga de panza negra,Trachemys dorbigni,Morrocoyo,Reptilia,39797
102771802,2021-11-25 19:47:36,2021-11-25,2021-11-25 22:47:36 UTC,Montevideo,germangil,2021-12-09 16:44:03 UTC,research,,https://www.inaturalist.org/observations/102771802,https://static.inaturalist.org/photos/171867707/medium.jpeg,"",1,0,false,"55100 Departamento de Artigas, Uruguay",-30.2332946056,-57.6145010806,,,,,,,open,false,gps,gps,Thamnodynastes strigatus,Thamnodynastes strigatus,,Reptilia,28428
102782815,2021-10-12 10:29:24,2021-10-12,2021-10-12 13:29:24 UTC,Montevideo,germangil,2021-12-09 20:51:34 UTC,research,,https://www.inaturalist.org/observations/102782815,https://static.inaturalist.org/photos/171889587/medium.jpeg,"",1,0,false,"Bella Union, 55100 Departamento de Artigas, Uruguay",-30.2283389,-57.6166906997,,,,,,,open,false,gps,gps,Yacaré overo,Caiman latirostris,Yacaré overo,Reptilia,116518
102784078,2021-12-09 17:22:36,2021-12-09,2021-12-09 20:22:36 UTC,Montevideo,adriana_machado,2021-12-13 22:19:26 UTC,research,,https://www.inaturalist.org/observations/102784078,https://static.inaturalist.org/photos/171892004/medium.jpeg,"",2,0,false,"40000 Departamento de Rivera, Uruguay",-31.3484579067,-55.0189874321,9,,,,9,,open,false,gps,gps,Víbora de cristal,Ophiodes striatus,Víbora de cristal,Reptilia,107647
102784328,2021-12-09 2:41:54 PM GMT-03:00,2021-12-09,2021-12-09 17:41:54 UTC,Brasilia,saltito,2021-12-19 19:07:38 UTC,research,,https://www.inaturalist.org/observations/102784328,https://static.inaturalist.org/photos/171941260/medium.jpeg,"",1,0,false,Playa Verde,-34.8223113381,-55.3157316148,1104,,,,1104,,open,false,gps,gps,Striped Worm Lizard,Ophiodes striatus,Víbora de cristal,Reptilia,107647
102788551,2021-12-05 08:06:30,2021-12-05,2021-12-05 11:06:30 UTC,Montevideo,ornitoloca,2022-01-08 23:23:06 UTC,research,CC0,https://www.inaturalist.org/observations/102788551,https://inaturalist-open-data.s3.amazonaws.com/photos/171899910/medium.jpeg,"",1,0,false,"37100 Departamento de Cerro Largo, Uruguay",-32.834245,-53.2989633333,,,,,,,,false,gps,gps,Morrocoyo,Trachemys dorbigni,Morrocoyo,Reptilia,39797
102870675,2021-12-11 07:17:22,2021-12-11,2021-12-11 10:17:22 UTC,Montevideo,germangil,2021-12-11 15:59:32 UTC,research,,https://www.inaturalist.org/observations/102870675,https://static.inaturalist.org/photos/172054010/medium.jpeg,"",1,0,false,"55100 Departamento de Artigas, Uruguay",-30.2332307,-57.6145799997,,,,,,,open,false,gps,gps,Thamnodynastes strigatus,Thamnodynastes strigatus,,Reptilia,28428
102949341,2021-12-03 17:49:25,2021-12-03,2021-12-03 20:49:25 UTC,Montevideo,lovreath,2021-12-13 15:53:09 UTC,research,,https://www.inaturalist.org/observations/102949341,https://static.inaturalist.org/photos/172199029/medium.jpeg,"",2,0,false,"20003 Departamento de Maldonado, Uruguay",-34.8560864723,-55.0119644031,493,,,,493,,,false,gps,gps,Tortuga cuello de serpiente,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia,39633
103000227,2021/09/19 12:59 PM -0300,2021-09-19,2021-09-19 15:59:00 UTC,Montevideo,leo_lagos,2021-12-14 13:32:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103000227,https://inaturalist-open-data.s3.amazonaws.com/photos/172294332/medium.jpg,"",3,0,false,"27400 Costa de Oro, Departamento de Rocha, Uruguay",-34.4191105309,-53.8731282302,1363,,,,1363,,open,false,,,Culebra verde y amarilla,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
103007371,2021-03-13,2021-03-13,,UTC,germangil,2022-01-15 05:42:12 UTC,research,,https://www.inaturalist.org/observations/103007371,https://static.inaturalist.org/photos/172308317/medium.jpeg,"",2,0,false,"37000 Departamento de Cerro Largo, Uruguay",-32.1282374029,-53.7754623592,899,,,,899,,open,false,gps,gps,Culebra Castaña de Vientre Rojo,Psomophis obtusus,Culebra Castaña de Vientre Rojo,Reptilia,28875
103007464,2021-03-13,2021-03-13,,UTC,germangil,2021-12-14 00:43:56 UTC,research,,https://www.inaturalist.org/observations/103007464,https://static.inaturalist.org/photos/172308574/medium.jpeg,"",2,0,false,"37000 Departamento de Cerro Largo, Uruguay",-32.1459010846,-53.8083586469,1213,,,,1213,,open,false,gps,gps,Spotted Ground-snake,Taeniophallus occipitalis,,Reptilia,28530
103020475,2020-10-24,2020-10-24,,UTC,germangil,2021-12-14 22:10:41 UTC,research,,https://www.inaturalist.org/observations/103020475,https://static.inaturalist.org/photos/172330771/medium.jpeg,"",3,0,false,"Col. Valdense, Departamento de Colonia, Uruguay",-34.4230269117,-57.1671196818,176,,,,176,,open,false,gps,gps,Culebra verde y amarilla,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
103022556,2021-08-10,2021-08-10,,UTC,germangil,2021-12-14 16:55:57 UTC,research,"",https://www.inaturalist.org/observations/103022556,https://static.inaturalist.org/photos/172335211/medium.jpeg,"",4,0,false,"Treinta y Tres, UY",-32.8350740021,-54.703750691,385,,,,29039,,obscured,true,,,Tropical Forest Snake,Calamodontophis paucidens,,Reptilia,27425
103025460,2021-10-10,2021-10-10,,UTC,germangil,2022-01-04 14:47:42 UTC,research,,https://www.inaturalist.org/observations/103025460,https://static.inaturalist.org/photos/172340830/medium.jpeg,"",3,0,false,"Bella Union, 55100 Departamento de Artigas, Uruguay",-30.2459299293,-57.6052089036,58,,,,58,,open,false,gps,gps,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
103025877,2019-10-20,2019-10-20,,UTC,germangil,2021-12-14 22:10:14 UTC,research,,https://www.inaturalist.org/observations/103025877,https://static.inaturalist.org/photos/172341730/medium.jpeg,"",4,0,false,"20200 Punta Negra, Departamento de Maldonado, Uruguay",-34.8985263696,-55.2318740264,128,,,,128,,open,false,gps,gps,South American Hognose Snake,Xenodon dorbignyi,falsa yarará de hocico ñato,Reptilia,146537
103026565,2019-03-04,2019-03-04,,UTC,germangil,2021-12-14 21:34:04 UTC,research,,https://www.inaturalist.org/observations/103026565,https://static.inaturalist.org/photos/172343162/medium.jpeg,"",3,0,false,"27200 Departamento de Rocha, Uruguay",-33.9731943147,-53.6339238659,20,,,,20,,open,false,,,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
103027176,2019-01-23,2019-01-23,,UTC,germangil,2021-12-15 02:38:38 UTC,research,,https://www.inaturalist.org/observations/103027176,https://static.inaturalist.org/photos/172344306/medium.jpeg,"",1,0,false,"27100 Departamento de Rocha, Uruguay",-33.7046097763,-53.5559564084,27,,,,27,,open,false,gps,gps,Thamnodynastes hypoconia,Thamnodynastes hypoconia,,Reptilia,114000
103041128,Mon Dec 13 2021 08:15:00 GMT-0300 (GMT-3),2021-12-13,2021-12-13 11:15:00 UTC,Brasilia,lucasnmascolo,2021-12-16 12:38:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103041128,https://inaturalist-open-data.s3.amazonaws.com/photos/172370796/medium.jpg,"",1,0,false,"Sección 06, Sección 06, Rio Negro, UY",-32.5687720241,-57.3478398059,226,,,,226,,open,false,,,Yellow-bellied Liophis,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
103046009,2021-12-14 11:12:55 AM GMT-03:00,2021-12-14,2021-12-14 14:12:55 UTC,Brasilia,cruzravenheart,2022-02-01 00:36:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103046009,https://inaturalist-open-data.s3.amazonaws.com/photos/172379997/medium.jpeg,"",2,0,false,"Porvenir, 60000 Departamento de Paysandú, Uruguay",-32.4118461389,-58.0070686111,,,,,,,,false,gps,gps,Viborita de cristal,Ophiodes vertebralis,Viborita de cristal,Reptilia,31996
103058873,Mon Sep 14 2020 17:32:26 GMT-0300 (GMT-3),2020-09-14,2020-09-14 20:32:26 UTC,Brasilia,aleduarte,2021-12-15 19:24:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103058873,https://inaturalist-open-data.s3.amazonaws.com/photos/172404393/medium.jpg,"",2,0,false,"Camino de la Paz a Mendoza, Sección 09, Montevideo, UY",-34.770435044,-56.2102559582,61,,,,61,,,false,,,Tortuga cuello de serpiente,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia,39633
103092362,2017/10/22 9:28 AM -03,2017-10-22,2017-10-22 11:28:00 UTC,Brasilia,oguatava,2021-12-15 19:23:09 UTC,research,,https://www.inaturalist.org/observations/103092362,https://static.inaturalist.org/photos/172468463/medium.jpg,"",4,0,false,"Departamento de Cerro Largo, Uruguay",-32.1449206021,-53.8014555093,1200,,,,1200,,open,false,,,South American Hognose Snake,Xenodon dorbignyi,falsa yarará de hocico ñato,Reptilia,146537
103141634,2021/12/02 5:57 PM -0300,2021-12-02,2021-12-02 20:57:00 UTC,Buenos Aires,julian_tocce,2022-01-25 10:52:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103141634,https://inaturalist-open-data.s3.amazonaws.com/photos/172562233/medium.jpeg,"",3,0,false,"Parque Santa Teresa, Departamento de Rocha, Uruguay",-34.0020200252,-53.5547460084,146,,,,146,,,false,,,Tortuga de panza negra,Trachemys dorbigni,Morrocoyo,Reptilia,39797
103150831,2021-12-16 12:14:08,2021-12-16,2021-12-16 15:14:08 UTC,Montevideo,leo_lagos,2021-12-17 10:42:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103150831,https://inaturalist-open-data.s3.amazonaws.com/photos/172577962/medium.jpeg,"",1,0,false,"Rocha, UY",-34.4995012463,-53.8847983636,1472,,,,28818,,obscured,true,gps,gps,Tortuga caguama,Caretta caretta,Tortuga caguama,Reptilia,39665
103198189,Fri Dec 17 2021 10:13:35 GMT-0300 (GMT-3),2021-12-17,2021-12-17 13:13:35 UTC,Brasilia,lucasnmascolo,2021-12-19 14:26:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103198189,https://inaturalist-open-data.s3.amazonaws.com/photos/172665143/medium.jpg,"",1,0,false,"A Mellizos, Sección 06, Rio Negro, UY",-32.5924799999,-57.3148783333,20,,,,20,,open,false,,,Keeled Sepia Snake,Thamnodynastes hypoconia,,Reptilia,114000
103198386,Fri Dec 17 2021 10:03:13 GMT-0300 (GMT-3),2021-12-17,2021-12-17 13:03:13 UTC,Brasilia,lucasnmascolo,2021-12-17 19:30:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103198386,https://inaturalist-open-data.s3.amazonaws.com/photos/172665477/medium.jpg,"",1,0,false,"A Mellizos, Sección 06, Rio Negro, UY",-32.592525,-57.3148633333,4,,,,4,,,false,,,South-American Snake-headed Turtle,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia,39633
103249365,2018-10-10,2018-10-10,,UTC,germangil,2021-12-18 19:23:02 UTC,research,,https://www.inaturalist.org/observations/103249365,https://static.inaturalist.org/photos/172757737/medium.jpeg,"",3,0,false,"27100 Departamento de Rocha, Uruguay",-33.9126879095,-53.5837957263,675,,,,675,,open,false,gps,gps,Gunther´s Striped Snake,Lygophis anomalus,Culebra de líneas amarillas,Reptilia,104905
103359658,2020/11/11 11:45 AM -0300,2020-11-11,2020-11-11 14:45:00 UTC,Brasilia,luisvescia,2021-12-28 17:09:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103359658,https://inaturalist-open-data.s3.amazonaws.com/photos/172967057/medium.jpeg,"",2,0,false,"Cerro Largo, UY",-32.2427757624,-54.086245025,122,,,,29120,,obscured,true,,,Tortuga herradura,Phrynops williamsi,Tortuga herradura,Reptilia,39619
103359766,2021/07/02 9:18 AM -0400,2021-07-02,2021-07-02 13:18:00 UTC,Santiago,luisvescia,2021-12-28 17:09:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103359766,https://inaturalist-open-data.s3.amazonaws.com/photos/172967174/medium.jpeg,"",2,0,false,"37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3680730887,-54.1873168945,122,,,,122,,open,false,,,Víbora de cristal,Ophiodes striatus,Víbora de cristal,Reptilia,107647
103359875,2021/02/05 10:22 AM -0300,2021-02-05,2021-02-05 13:22:00 UTC,Brasilia,luisvescia,2021-12-28 17:09:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103359875,https://inaturalist-open-data.s3.amazonaws.com/photos/172967472/medium.jpeg,"",2,0,false,"37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3680730887,-54.1873168945,122,,,,122,,open,false,,,South American Hognose Snake,Xenodon dorbignyi,falsa yarará de hocico ñato,Reptilia,146537
103415434,2021-12-21 09:36:09,2021-12-21,2021-12-21 12:36:09 UTC,Montevideo,gonzalorodriguez,2022-02-07 22:29:09 UTC,research,,https://www.inaturalist.org/observations/103415434,https://static.inaturalist.org/photos/173075211/medium.jpeg,"",2,0,false,Sequeira,-30.9993048943,-56.8704710528,3498,,,,3498,,open,false,gps,gps,Tomodon ocellatus,Tomodon ocellatus,Falsa Crucera,Reptilia,28302
103425552,2021/11/15 3:37 PM -0300,2021-11-15,2021-11-15 18:37:00 UTC,Montevideo,rafatosi,2022-01-16 04:28:50 UTC,research,CC-BY,https://www.inaturalist.org/observations/103425552,https://inaturalist-open-data.s3.amazonaws.com/photos/173093474/medium.jpeg,"",2,0,false,"San Javier, Departamento de Río Negro, Uruguay",-32.6399475876,-58.1490303987,43,,,,43,,,false,,,Chironius gouveai,Chironius gouveai,,Reptilia,1129172
103499425,Wed Dec 22 2021 15:23:40 GMT-0300 (GMT-3),2021-12-22,2021-12-22 18:23:40 UTC,Brasilia,lucasnmascolo,2021-12-24 00:17:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103499425,https://inaturalist-open-data.s3.amazonaws.com/photos/173235574/medium.jpg,"",2,0,false,"Sección 06, Sección 06, Rio Negro, UY",-32.56853,-57.3506466667,70,,,,70,,open,false,,,Patagonian Racer,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
103528431,2021-12-23 09:02:43,2021-12-23,2021-12-23 12:02:43 UTC,Montevideo,gonzalorodriguez,2022-02-07 22:29:09 UTC,research,,https://www.inaturalist.org/observations/103528431,https://static.inaturalist.org/photos/173293083/medium.jpeg,"",2,0,false,Sequeira,-30.9993048943,-56.8704710528,3498,,,,3498,,open,false,gps,gps,Oxyrhopus rhombifer rhombifer,Oxyrhopus rhombifer rhombifer,,Reptilia,115898
103536085,2021-12-23 10:18:00,2021-12-23,2021-12-23 10:18:00 UTC,UTC,gonzalorodriguez,2022-02-14 00:01:19 UTC,research,,https://www.inaturalist.org/observations/103536085,https://static.inaturalist.org/photos/173309092/medium.jpeg,"",1,0,false,Sequeira,-30.9993048943,-56.8704710528,3498,,,,3498,,open,false,,,Víbora de cristal,Ophiodes striatus,Víbora de cristal,Reptilia,107647
103562804,2017/12/15 9:03 AM -0300,2017-12-15,2017-12-15 11:03:00 UTC,Brasilia,luisvescia,2021-12-28 17:09:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103562804,https://inaturalist-open-data.s3.amazonaws.com/photos/173358177/medium.jpeg,"",4,0,false,"37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3680730887,-54.1873168945,122,,,,122,,open,false,,,Golden Liophis,Erythrolamprus semiaureus,Culebra parda,Reptilia,539697
103686445,2016/10/06 11:43 AM -0300,2016-10-06,2016-10-06 14:43:00 UTC,Brasilia,luisvescia,2021-12-28 17:09:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103686445,https://inaturalist-open-data.s3.amazonaws.com/photos/173595279/medium.jpeg,"",1,0,false,"37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3680730887,-54.1873168945,122,,,,122,,open,false,,,Yellow-bellied Liophis,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
103762894,2016/07/07 2:13 PM -0300,2016-07-07,2016-07-07 17:13:00 UTC,Montevideo,msilvera,2021-12-29 20:45:02 UTC,research,,https://www.inaturalist.org/observations/103762894,https://static.inaturalist.org/photos/173742497/medium.jpeg,"",2,0,false,"Departamento de Artigas, Uruguay",-30.5401330592,-57.6822451686,122,,,,122,,open,false,,,Yacaré overo,Caiman latirostris,Yacaré overo,Reptilia,116518
103763195,2017/07/04 11:53 AM -0300,2017-07-04,2017-07-04 14:53:00 UTC,Montevideo,msilvera,2021-12-28 13:23:52 UTC,research,,https://www.inaturalist.org/observations/103763195,https://static.inaturalist.org/photos/173742700/medium.jpeg,"",1,0,false,"Lavalleja, 50000 Departamento de Salto, Uruguay",-31.0896898425,-57.0243561364,4,,,,4,,,false,,,Amphisbaena darwinii,Amphisbaena darwinii,Vibora Ciega,Reptilia,539252
103763196,2020/11/01 2:56 PM -0300,2020-11-01,2020-11-01 17:56:00 UTC,Montevideo,msilvera,2021-12-28 13:23:42 UTC,research,,https://www.inaturalist.org/observations/103763196,https://static.inaturalist.org/photos/173742708/medium.jpg,"",1,0,false,"Zona Este, 50000 Salto, Departamento de Salto, Uruguay",-31.3863458606,-57.9495286205,4,,,,4,,open,false,,,Amphisbaena kingii,Amphisbaena kingii,Anfisbena de quilla,Reptilia,31747
103763502,2015/02/14 1:58 PM -0200,2015-02-14,2015-02-14 15:58:00 UTC,Mid-Atlantic,msilvera,2021-12-27 19:52:30 UTC,research,,https://www.inaturalist.org/observations/103763502,https://static.inaturalist.org/photos/173743432/medium.jpeg,"",1,0,false,"Lavalleja, 50000 Departamento de Salto, Uruguay",-31.0896487117,-57.0228457562,8,,,,8,,open,false,,,Yellow-bellied Liophis,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
103763503,2016/03/20 10:51 AM -0300,2016-03-20,2016-03-20 13:51:00 UTC,Montevideo,msilvera,2021-12-27 19:52:32 UTC,research,,https://www.inaturalist.org/observations/103763503,https://static.inaturalist.org/photos/173743437/medium.jpeg,"",1,0,false,"27102 Barra del Chuy, Departamento de Rocha, Uruguay",-33.7804478425,-53.4130613219,15,,,,15,,open,false,,,Golden Liophis,Erythrolamprus semiaureus,Culebra parda,Reptilia,539697
103763504,2019/11/07 3:05 PM -0300,2019-11-07,2019-11-07 18:05:00 UTC,Montevideo,msilvera,2021-12-28 18:01:21 UTC,research,,https://www.inaturalist.org/observations/103763504,https://static.inaturalist.org/photos/173743441/medium.jpeg,"",1,0,false,"Castillos, Departamento de Rocha, Uruguay",-34.4050647669,-53.7780470099,8,,,,8,,open,false,,,Culebra esmeralda,Philodryas aestiva,Culebra esmeralda,Reptilia,146349
103763505,2016/03/19 6:19 PM -0300,2016-03-19,2016-03-19 21:19:00 UTC,Montevideo,msilvera,2021-12-28 18:01:01 UTC,research,,https://www.inaturalist.org/observations/103763505,https://static.inaturalist.org/photos/173743447/medium.jpeg,"",1,0,false,"27102 Barra del Chuy, Departamento de Rocha, Uruguay",-33.7803617722,-53.4132563591,4,,,,4,,open,false,,,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
103763506,2015/03/17 8:08 PM -0300,2015-03-17,2015-03-17 23:08:00 UTC,Montevideo,msilvera,2021-12-28 18:00:39 UTC,research,,https://www.inaturalist.org/observations/103763506,https://static.inaturalist.org/photos/173743454/medium.jpeg,"",1,0,false,"Cdad. de la Costa, Departamento de Canelones, Uruguay",-34.7903183262,-55.9322815669,8,,,,8,,open,false,,,Thamnodynastes hypoconia,Thamnodynastes hypoconia,,Reptilia,114000
103763507,2020/01/08 6:08 PM -0300,2020-01-08,2020-01-08 21:08:00 UTC,Montevideo,msilvera,2021-12-28 18:00:14 UTC,research,,https://www.inaturalist.org/observations/103763507,https://static.inaturalist.org/photos/173743461/medium.jpeg,"",1,0,false,"Departamento de Cerro Largo, Uruguay",-32.1404213513,-53.7666792135,8,,,,8,,open,false,,,Thamnodynastes strigatus,Thamnodynastes strigatus,,Reptilia,28428
103763810,2017/02/17 5:39 PM -0300,2017-02-17,2017-02-17 20:39:00 UTC,Montevideo,msilvera,2021-12-27 19:32:31 UTC,research,,https://www.inaturalist.org/observations/103763810,https://static.inaturalist.org/photos/173744140/medium.jpeg,"",1,0,false,"Zona Este, 50000 Salto, Departamento de Salto, Uruguay",-31.3863455678,-57.9493669528,4,,,,4,,open,false,,,Lagartija negra,Cercosaura schreibersii,Lagartija negra,Reptilia,34763
103763811,2015/02/12 8:25 PM -0200,2015-02-12,2015-02-12 22:25:00 UTC,Mid-Atlantic,msilvera,2021-12-27 18:49:48 UTC,research,,https://www.inaturalist.org/observations/103763811,https://static.inaturalist.org/photos/173744150/medium.jpeg,"",2,0,false,"Lavalleja, 50000 Departamento de Salto, Uruguay",-31.0896739561,-57.024378765,15,,,,15,,open,false,,,Lagartija negra,Cercosaura schreibersii,Lagartija negra,Reptilia,34763
103763954,2015/08/22 3:38 PM -0300,2015-08-22,2015-08-22 18:38:00 UTC,Montevideo,msilvera,2021-12-29 20:43:25 UTC,research,,https://www.inaturalist.org/observations/103763954,https://static.inaturalist.org/photos/173744420/medium.jpeg,"",3,0,false,"15100 Salinas, Departamento de Canelones, Uruguay",-34.7824374053,-55.8331439983,15,,,,15,,open,false,,,Lagartija de Wiegmann,Liolaemus wiegmannii,Lagartija de Wiegmann,Reptilia,39101
103764176,2015/01/10 2:04 PM -0200,2015-01-10,2015-01-10 16:04:00 UTC,Mid-Atlantic,msilvera,2021-12-28 17:55:35 UTC,research,,https://www.inaturalist.org/observations/103764176,https://static.inaturalist.org/photos/173744689/medium.jpeg,"",1,0,false,"Pan de Azucar, Departamento de Maldonado, Uruguay",-34.6825455481,-55.3218804797,122,,,,122,,open,false,,,Lagartija del pedregal serrano,Contomastix lacertoides,Lagartija del pedregal serrano,Reptilia,964780
103764177,2015/02/14 5:47 PM -0200,2015-02-14,2015-02-14 19:47:00 UTC,Mid-Atlantic,msilvera,2021-12-27 18:49:37 UTC,research,,https://www.inaturalist.org/observations/103764177,https://static.inaturalist.org/photos/173744717/medium.jpeg,"",2,0,false,"Lavalleja, 50000 Departamento de Salto, Uruguay",-31.0890854742,-57.0253974303,15,,,,15,,open,false,,,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
103764178,2020/11/14 3:22 PM -0300,2020-11-14,2020-11-14 18:22:00 UTC,Montevideo,msilvera,2021-12-27 18:49:36 UTC,research,,https://www.inaturalist.org/observations/103764178,https://static.inaturalist.org/photos/173744734/medium.jpeg,"",2,0,false,"Ciudad de la Costa, Departamento de Canelones, Uruguay",-34.8339909118,-55.9500324254,15,,,,15,,open,false,,,Lagartija verde común,Teius oculatus,Lagartija verde común,Reptilia,113828
103764413,2019/08/29 11:08 AM -0300,2019-08-29,2019-08-29 14:08:00 UTC,Montevideo,msilvera,2021-12-28 17:43:07 UTC,research,,https://www.inaturalist.org/observations/103764413,https://static.inaturalist.org/photos/173745264/medium.jpeg,"",1,0,false,"Tranqueras, Departamento de Rivera, Uruguay",-31.1394983447,-55.8738299759,31,,,,31,,open,false,,,Lagarto Trepador Oriental,Tropidurus torquatus,Lagarto Trepador Oriental,Reptilia,38961
103764538,2015/01/10 3:19 PM -0200,2015-01-10,2015-01-10 17:19:00 UTC,Mid-Atlantic,msilvera,2022-01-09 00:58:01 UTC,research,,https://www.inaturalist.org/observations/103764538,https://static.inaturalist.org/photos/173745845/medium.jpeg,"",5,0,false,"Sierra de las Ánimas, 20300 Departamento de Maldonado, Uruguay",-34.7,-55.3166667,754,,,,754,,open,false,,,Bothrops pubescens,Bothrops pubescens,Yara,Reptilia,539421
103764666,2021/10/01 4:40 PM -0300,2021-10-01,2021-10-01 19:40:00 UTC,Montevideo,msilvera,2021-12-27 18:48:00 UTC,research,,https://www.inaturalist.org/observations/103764666,https://static.inaturalist.org/photos/173745991/medium.jpg,"",1,0,false,"Cdad. de la Costa, Departamento de Canelones, Uruguay",-34.7837659972,-55.8982494841,61,,,,61,,,false,,,Tortuga cuello de serpiente,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia,39633
103764667,2017/02/12 5:47 PM -0300,2017-02-12,2017-02-12 20:47:00 UTC,Montevideo,msilvera,2021-12-27 19:32:16 UTC,research,,https://www.inaturalist.org/observations/103764667,https://static.inaturalist.org/photos/173746002/medium.jpeg,"",1,0,false,"50000 Salto, Departamento de Salto, Uruguay",-31.3881052301,-57.9745928607,31,,,,31,,,false,,,Tortuga de laguna,Phrynops hilarii,Tortuga de laguna,Reptilia,39626
103764668,2017/12/06 8:43 PM -0300,2017-12-06,2017-12-06 23:43:00 UTC,Montevideo,msilvera,2021-12-27 18:47:47 UTC,research,,https://www.inaturalist.org/observations/103764668,https://static.inaturalist.org/photos/173746014/medium.jpeg,"",1,0,false,"Lavalleja, 50000 Departamento de Salto, Uruguay",-31.0580219986,-57.053441334,61,,,,61,,,false,,,Tortuga de laguna,Phrynops hilarii,Tortuga de laguna,Reptilia,39626
103765006,2015/07/10 12:29 PM -0300,2015-07-10,2015-07-10 15:29:00 UTC,Montevideo,msilvera,2021-12-28 15:48:04 UTC,research,,https://www.inaturalist.org/observations/103765006,https://static.inaturalist.org/photos/173746726/medium.jpeg,"",2,0,false,,-34.9996597121,-55.3325517214,15,,,,28762,,obscured,true,,,Tortuga verde,Chelonia mydas,Tortuga verde,Reptilia,39659
103765210,2018/12/09 9:14 AM -0300,2018-12-09,2018-12-09 12:14:00 UTC,Montevideo,msilvera,2022-01-25 10:51:38 UTC,research,,https://www.inaturalist.org/observations/103765210,https://static.inaturalist.org/photos/173747062/medium.jpeg,"",3,0,false,"n.a3, UY-AR, UY",-30.21749803,-57.6260865336,15,,,,15,,,false,,,Tortuga de panza negra,Trachemys dorbigni,Morrocoyo,Reptilia,39797
103819363,2021-12-27 17:42:02,2021-12-27,2021-12-27 20:42:02 UTC,Montevideo,angelotenfennicoladeli,2022-01-14 00:36:12 UTC,research,,https://www.inaturalist.org/observations/103819363,https://static.inaturalist.org/photos/173854240/medium.jpeg,"",3,0,false,"Rocha, UY",-34.378369901,-53.6510799019,,,,,28846,,obscured,true,gps,gps,Loggerhead Sea Turtle,Chelonia mydas,Tortuga verde,Reptilia,39659
103903540,2021/11/17 11:22 AM -0300,2021-11-17,2021-11-17 14:22:00 UTC,Montevideo,rafatosi,2021-12-29 20:41:40 UTC,research,CC-BY,https://www.inaturalist.org/observations/103903540,https://inaturalist-open-data.s3.amazonaws.com/photos/174018722/medium.jpeg,"",1,0,false,"Bella Union, 55100 Departamento de Artigas, Uruguay",-30.2281777029,-57.6164867345,12,,,,12,,open,false,,,Broad-snouted Caiman,Caiman latirostris,Yacaré overo,Reptilia,116518
